"group_id","name","price"
"1","義式濃縮咖啡","100"
"1","美式淡咖啡","100"
"1","康寶藍","120"
"1","維也納","120"
"1","卡布奇諾","120"
"1","歐蕾","130"
"1","拿鐵","130"
"1","風味拿鐵","140"
"1","漂浮冰咖啡","140"
"1","特調冰咖啡","140"
"1","摩卡奇諾","150"
"1","焦糖瑪奇朵","150"
"2","碳燒紅茶","120"
"2","碳燒奶茶","130"
"2","抹茶","120"
"2","抹茶拿鐵","130"
"2","焦糖瑪奇朵奶茶","140"
"2","鴛鴦奶茶","140"
"2","綠鴛鴦奶茶","140"
"2","伯爵奶茶","150"
"2","錫蘭紅茶","150"
"2","大吉嶺紅茶","150"
"2","東方玫瑰茶","150"
"2","台灣茶","150"
"2","伯爵奶茶","160"
"3","牛奶","100"
"3","巧克力牛奶","150"
"3","沁心薄荷茶","150"
"3","甘菊茶","150"
"3","想想果茶","150"
"3","藍莓果茶","150"
"4","可樂/雪碧","100"
"4","檸檬可樂/雪碧","110"
"4","汽泡純蘋果汁","120"
"4","義大利蘇打","120"
"4","漂浮可樂/雪碧","130"
"4","現榨果汁","130"
"4","蜂蜜檸檬汁","130"
"4","蔓越莓汁","130"
"4","新鮮水果茶","178"
"5","梅酒","150"
"5","威士忌","150"
"5","義大利Peroni啤酒","150"
"5","威士忌可樂","180"
"5","伏特加萊姆","150"
"5","伏特加特調","200"
